draft_year,round,pick_number,first_team,peak_ws_with_first_team,peak_ws_season,total_ws_with_first_team
1996,2,40,BOS,0.0,1996-97,0.0
1996,2,41,SAS,0.0,1996-97,0.0
1996,2,42,HOU,0.3,1996-97,0.3
1996,2,43,PHO,0.1,1996-97,0.1
1996,2,44,CHH,1.1,1996-97,1.1
1996,2,45,CHH,0.0,1996-97,0.0
1996,2,46,POR,0.4,1996-97,0.4
1996,2,47,POR,0.0,1996-97,0.0
1996,2,48,CHH,0.0,1996-97,0.0
1996,2,49,ORL,-0.2,1996-97,-0.2
1996,2,50,ORL,0.0,1996-97,0.0
1996,2,51,VAN,0.2,1996-97,-0.2
1996,2,52,IND,0.0,1997-98,-0.1
1996,2,53,MIL,0.0,1997-98,0.0
1996,2,54,UTA,4.7,1997-98,8.6
1996,2,55,UTA,0.0,1997-98,0.0
1996,2,56,CLE,0.3,1996-97,0.3
1996,2,57,ATL,0.3,1997-98,0.3
1996,2,58,ATL,0.0,1997-98,0.0
1997,1,1,SAS,22.4,2002-03,242.99999999999994
1997,1,2,NJN,7.5,2001-02,24.3
1997,1,3,BOS,2.6,1997-98,2.6
1997,1,4,VAN,-1.3,1997-98,-1.3
1997,1,5,DEN,0.5,1997-98,0.5
1997,1,6,BOS,4.0,1997-98,5.3
1997,1,7,PHI,3.4,1997-98,3.8
1997,1,8,GSW,4.0,2002-03,17.1
1997,1,9,TOR,6.8,1999-00,12.099999999999998
1997,1,10,DEN,4.4,1998-99,6.300000000000001
1997,1,11,SAC,1.7999999999999998,1998-99,1.6
1997,1,12,IND,6.9,1999-00,28.000000000000007
1997,1,13,CLE,5.3,1997-98,7.4
1997,1,14,LAC,1.8,1997-98,2.2
1997,1,15,POR,2.7,1997-98,4.200000000000001
1997,1,16,CLE,8.4,1997-98,13.6
1997,1,17,ORL,0.0,1999-00,-0.1
1997,1,18,DAL,0.6,1997-98,0.8999999999999999
1997,1,19,DET,0.9,1997-98,0.9
1997,1,20,MIN,-0.1,1998-99,-0.1
1997,1,21,PHI,0.4,1997-98,0.4
1997,1,22,ATL,0.8,1997-98,0.4000000000000001
1997,1,23,DEN,-0.6,1997-98,-0.6
1997,1,24,HOU,-0.1,1998-99,-1.0
1997,1,25,BOS,0.4,1997-98,0.4
1997,1,26,MIA,-0.2,1997-98,-0.2
1997,1,27,UTA,2.9,2000-01,3.0
1997,1,28,CHI,0.0,1997-98,-0.8
1997,2,29,CHI,0.0,1997-98,0.0
1997,2,30,CHI,0.0,1997-98,0.0
1997,2,31,DET,0.2,1997-98,0.4
1997,2,32,SEA,0.1,1998-99,0.0
1997,2,33,PHO,0.3,1997-98,0.19999999999999998
1997,2,34,DAL,0.1,1997-98,0.1
1997,2,35,PHI,0.2,1997-98,0.2
1997,2,36,LAC,0.0,1997-98,0.0
1997,2,37,GSW,2.6,2000-01,2.9
1997,2,38,MIL,0.3,1997-98,0.3
1997,2,39,SAC,0.4,1997-98,0.6000000000000001
1997,2,40,SAC,0.0,1997-98,0.0
1997,2,41,ORL,0.5,1997-98,0.5
1997,2,42,NJN,0.9,2000-01,0.9
1997,2,43,NJN,0.0,2000-01,0.0
1997,2,44,CLE,3.8,1997-98,3.3999999999999995
1997,2,45,WAS,-0.1,1997-98,-0.1
1997,2,46,DEN,0.3,1998-99,0.0
1997,2,47,POR,1.4,1997-98,1.4
1997,2,48,SEA,2.4,2002-03,4.0
1997,2,49,SEA,0.0,2002-03,0.0
1997,2,50,ATL,2.7,2003-04,6.7
1997,2,51,MIN,0.2,1997-98,0.2
1997,2,52,MIN,0.0,1997-98,0.0
1997,2,53,MIN,0.0,1997-98,0.0
1997,2,54,BOS,6.7,2003-04,14.0
1997,2,55,BOS,0.0,2003-04,0.0
1997,2,56,BOS,0.0,2003-04,0.0
1997,2,57,BOS,0.0,2003-04,0.0
1998,1,1,LAC,1.6,2001-02,-0.09999999999999992
1998,1,2,VAN,5.6,1999-00,12.2
1998,1,3,DEN,6.8,2000-01,18.4
1998,1,4,GSW,8.5,2002-03,25.3
1998,1,5,TOR,14.9,2000-01,50.1
1998,1,6,MIL,2.5,1998-99,3.5
1998,1,7,SAC,4.0,2000-01,7.500000000000001
1998,1,8,PHI,2.4,1998-99,3.5
1998,1,9,DAL,23.1,2005-06,229.50000000000003
1998,1,10,BOS,15.4,2007-08,153.0
1998,1,11,POR,5.9,2000-01,19.499999999999996
1998,1,12,ORL,3.0,1999-00,6.7
1998,1,13,DEN,4.2,1999-00,4.9
1998,1,14,HOU,2.2,1998-99,2.2
1998,1,15,ORL,2.6,1998-99,2.8000000000000003
1998,1,16,HOU,1.3,1999-00,1.2
1998,1,17,MIN,5.3,2002-03,14.0
1998,1,18,NYK,-0.1,1999-00,-0.1
1998,1,19,PHO,1.1,1998-99,1.1
1998,1,20,ATL,0.4,2000-01,0.3
1998,1,21,CHH,1.1,1999-00,1.3
1998,1,22,LAC,0.9,1999-00,1.7000000000000002
1998,1,23,LAL,0.6000000000000001,2000-01,1.1
1998,1,24,VAN,0.5,1998-99,0.9
1998,1,25,IND,6.7,2003-04,16.1
1998,1,26,LAL,0.0,1998-99,0.0
1998,1,27,SEA,-0.1,1998-99,-0.4
1998,1,28,CHI,-0.2,1998-99,-0.9
1998,1,29,PHI,0.5,2000-01,0.4
1998,2,30,SEA,0.8,2003-04,1.2000000000000002
1998,2,31,LAL,0.2,1998-99,0.2
1998,2,32,SEA,8.8,2004-05,59.8
1998,2,33,SEA,1.4,1998-99,3.9
1998,2,34,ATL,0.0,1998-99,0.0
1998,2,35,DAL,-0.1,1998-99,-0.2
1998,2,36,SAC,-0.1,1998-99,-0.1
1998,2,37,PHI,-0.1,1998-99,-0.1
1998,2,38,NYK,-0.1,1999-00,-0.1
1998,2,39,MIL,0.7,2001-02,0.19999999999999998
1998,2,40,DET,0.1,1998-99,0.1
1998,2,41,HOU,8.2,2000-01,35.8
1998,2,42,ORL,-0.1,1998-99,-0.1
1998,2,43,WAS,3.3,2001-02,9.4
1998,2,44,TOR,0.0,1998-99,0.0
1998,2,45,PHO,0.8,1999-00,1.0
1998,2,46,MIN,0.7,1998-99,0.7999999999999999
1998,2,47,DEN,0.1,1998-99,0.1
1998,2,48,CLE,0.4,1998-99,0.30000000000000004
1998,2,49,CHI,-1.2,1998-99,-1.2
1998,2,50,CHI,0.0,1998-99,0.0
1998,2,51,CHI,0.0,1998-99,0.0
1998,2,52,SAS,0.4,2000-01,0.5
1998,2,53,DAL,2.5,2001-02,8.8
1998,2,54,LAC,1.2,2002-03,1.7
1998,2,55,DEN,3.1,2001-02,9.1
1998,2,56,VAN,-0.2,1998-99,-0.2
1998,2,57,HOU,0.2,2003-04,0.2
1998,2,58,TOR,0.4,2007-08,0.7
1999,1,1,CHI,7.5,1999-00,13.6
1999,1,2,HOU,12.2,2000-01,42.10000000000001
1999,1,3,CHH,10.8,2000-01,22.2
1999,1,4,LAC,6.5,2000-01,15.299999999999997
1999,1,5,IND,2.0,2001-02,4.4
1999,1,6,MIN,8.899999999999999,2001-02,42.2
1999,1,7,WAS,4.0,2001-02,7.1
1999,1,8,CLE,10.3,2001-02,23.6
1999,1,9,PHO,17.3,2005-06,100.1
1999,1,10,ATL,8.6,2001-02,29.5
1999,1,11,CLE,2.0,2000-01,2.9
1999,1,12,TOR,-0.1,1999-00,-0.1
1999,1,13,ORL,2.6,1999-00,2.6
1999,1,14,MIN,0.1,2000-01,-0.8
1999,1,15,MIN,0.0,2000-01,0.0
1999,1,16,CHI,2.3,1999-00,5.6
1999,1,17,ATL,1.0,2000-01,1.7
1999,1,18,DEN,4.3,1999-00,11.8
1999,1,19,UTA,0.3,1999-00,0.6
1999,1,20,ATL,2.6,2002-03,5.8
1999,1,21,IND,9.600000000000001,2003-04,50.8
1999,1,22,HOU,4.4,2001-02,9.5
1999,1,23,LAL,4.6000000000000005,2001-02,15.8
1999,1,24,UTA,11.6,2003-04,70.49999999999999
1999,1,25,MIA,-0.1,1999-00,-0.1
1999,1,26,GSW,1.3,1999-00,1.5
1999,1,27,PHI,2.9,2000-01,2.9
1999,1,28,UTA,3.6,2001-02,6.6
1999,1,29,ATL,0.2,2001-02,0.2
1999,2,30,LAL,-0.1,1999-00,-0.1
1999,2,31,LAL,0.0,1999-00,0.0
1999,2,32,CHI,1.0,2000-01,1.6
1999,2,33,DEN,0.5,1999-00,0.5
1999,2,34,NJN,2.5,2000-01,3.2
1999,2,35,WAS,1.0,2000-01,2.1
1999,2,36,DAL,1.6,2001-02,1.7000000000000002
1999,2,37,VAN,0.5,1999-00,0.5
1999,2,38,WAS,0.4,2004-05,0.4
1999,2,39,CLE,-0.2,1999-00,-0.2
1999,2,40,MEM,0.0,2002-03,0.0
1999,2,41,DEN,3.0,2005-06,6.4
1999,2,42,DEN,0.0,2005-06,0.0
1999,2,43,CHH,3.8,2001-02,4.7
1999,2,44,CHH,0.0,2001-02,0.0
1999,2,45,SAC,0.0,1999-00,0.0
1999,2,46,SAC,0.0,1999-00,0.0
1999,2,47,PHI,3.0,2000-01,6.9
1999,2,48,PHI,0.0,2000-01,0.0
1999,2,49,CHI,0.0,1999-00,0.0
1999,2,50,CHI,0.0,,0.0
1999,2,51,CHI,0.0,,0.0
1999,2,52,CHI,0.0,,0.0
1999,2,53,MIA,0.6,1999-00,0.6
1999,2,54,MIA,0.0,1999-00,0.0
1999,2,55,MIA,0.0,1999-00,0.0
1999,2,56,GSW,0.2,1999-00,0.2
1999,2,57,SAS,15.2,2004-05,125.3
1999,2,58,SAS,0.0,2004-05,0.0
2000,1,1,NJN,9.2,2002-03,25.500000000000004
2000,1,2,VAN,1.9,2000-01,1.9
2000,1,3,LAC,3.4,2001-02,6.4
2000,1,4,CHI,1.4,2002-03,2.3
2000,1,5,ORL,5.3,2000-01,12.700000000000001
2000,1,6,ATL,1.7,2001-02,1.7
2000,1,7,CLE,1.3,2000-01,3.8
2000,1,8,CHI,4.1,2003-04,6.6
2000,1,9,MIL,1.9,2001-02,2.7
2000,1,10,LAC,1.4,2000-01,2.0
2000,1,11,BOS,-0.3,2000-01,-0.3
2000,1,12,WAS,4.5,2003-04,14.499999999999998
2000,1,13,DAL,-0.1,2000-01,-0.1
2000,1,14,DET,-0.1,2000-01,-0.1
2000,1,15,HOU,0.4,2001-02,0.7
2000,1,16,SAC,5.4,2001-02,11.1
2000,1,17,SEA,4.7,2001-02,9.5
2000,1,18,LAC,5.6,2001-02,12.0
2000,1,19,CHH,6.6000000000000005,2001-02,9.200000000000001
2000,1,20,PHI,2.8,2001-02,2.8
2000,1,21,TOR,5.9,2005-06,30.8
2000,1,22,DAL,0.3,2001-02,0.4
2000,1,23,UTA,1.5,2003-04,0.8999999999999999
2000,1,24,CHI,-0.1,2001-02,-0.8999999999999999
2000,1,25,PHO,2.8,2001-02,5.0
2000,1,26,TOR,0.6,2002-03,0.8999999999999999
2000,1,27,IND,0.3,2001-02,0.5
2000,1,28,POR,0.2,2001-02,0.1
2000,1,29,LAL,1.9,2001-02,4.199999999999999
2000,2,30,LAC,2.8,2004-05,6.199999999999999
2000,2,31,HOU,0.0,2001-02,-0.1
2000,2,32,CHI,0.3,2000-01,0.4
2000,2,33,CHI,0.0,2000-01,0.0
2000,2,34,CHI,0.6,2000-01,0.6
2000,2,35,WAS,-0.1,2000-01,-0.1
2000,2,36,NJN,0.1,2000-01,0.1
2000,2,37,MIA,2.2,2010-11,4.2
2000,2,38,DAL,4.7,2002-03,12.199999999999998
2000,2,39,NYK,-0.1,2000-01,-0.30000000000000004
2000,2,40,ATL,0.5,2001-02,0.9
2000,2,41,ATL,0.0,2001-02,0.0
2000,2,42,SEA,0.5,2001-02,0.9
2000,2,43,MIL,11.600000000000001,2005-06,55.60000000000001
2000,2,44,DET,0.2,2001-02,0.2
2000,2,45,SAC,0.2,2000-01,0.2
2000,2,46,SAC,0.0,2000-01,0.0
2000,2,47,SAC,0.0,2000-01,0.0
2000,2,48,SAC,0.0,2000-01,0.0
2000,2,49,MIL,0.0,2000-01,0.0
2000,2,50,POR,0.0,2003-04,0.0
2000,2,51,MIN,0.1,2002-03,0.1
2000,2,52,MIA,-0.2,2001-02,-0.2
2000,2,53,DEN,0.0,2000-01,0.0
2000,2,54,DEN,0.0,2000-01,0.0
2000,2,55,GSW,0.2,2000-01,0.2
2000,2,56,GSW,0.0,2000-01,0.0
2000,2,57,GSW,0.0,2000-01,0.0
2000,2,58,GSW,0.0,2000-01,0.0
2001,1,1,WAS,4.9,2003-04,8.899999999999999
2001,1,2,CHI,9.0,2004-05,22.1
2001,1,3,MEM,12.1,2005-06,54.6
2001,1,4,CHI,4.3,2004-05,12.600000000000001
2001,1,5,GSW,7.3,2005-06,28.8
2001,1,6,MEM,9.0,2005-06,34.699999999999996
2001,1,7,HOU,3.9,2002-03,6.3
2001,1,8,CLE,1.0,2003-04,0.5
2001,1,9,DET,-0.2,2001-02,-0.2
2001,1,10,BOS,2.0,2001-02,2.0
2001,1,11,BOS,0.8,2003-04,1.7000000000000002
2001,1,12,SEA,4.2,2003-04,14.1
2001,1,13,NJN,13.1,2005-06,56.5
2001,1,14,GSW,6.5,2005-06,22.6
2001,1,15,ORL,1.0,2001-02,2.4
2001,1,16,CHH,-0.2,2001-02,-0.2
2001,1,17,TOR,1.5,2002-03,1.6
2001,1,18,NJN,6.2,2002-03,21.1
2001,1,19,POR,7.1,2003-04,23.199999999999996
2001,1,20,WAS,7.6,2007-08,38.19999999999999
2001,1,21,BOS,-0.1,2001-02,-0.1
2001,1,22,ORL,0.8,2002-03,0.7000000000000001
2001,1,23,NJN,-0.1,2002-03,-0.6000000000000001
2001,1,24,UTA,1.4,2003-04,2.0999999999999996
2001,1,25,SAC,0.9,2002-03,1.9
2001,1,26,PHI,7.2,2007-08,37.99999999999999
2001,1,27,IND,5.6000000000000005,2003-04,18.400000000000002
2001,1,28,SAS,11.700000000000001,2012-13,123.19999999999999
2001,2,30,CHI,1.5,2001-02,1.4
2001,2,31,GSW,6.5,2002-03,9.2
2001,2,32,POR,-0.2,2003-04,-0.2
2001,2,33,MEM,-0.5,2001-02,-0.5
2001,2,34,HOU,0.9,2002-03,1.1
2001,2,35,NJN,2.0,2003-04,4.2
2001,2,36,CLE,-0.2,2001-02,-0.2
2001,2,37,PHI,-0.1,2001-02,-0.1
2001,2,38,DET,6.7,2003-04,10.5
2001,2,39,DET,0.0,2003-04,0.0
2001,2,40,SEA,2.9,2007-08,7.5
2001,2,41,IND,0.2,2002-03,0.2
2001,2,42,WAS,0.9,2002-03,1.6
2001,2,43,WAS,0.0,2002-03,0.0
2001,2,44,WAS,0.0,2002-03,0.0
2001,2,45,MIA,0.9,2002-03,0.9
2001,2,46,MIN,0.5,2001-02,0.9
2001,2,47,MIN,0.0,2001-02,0.0
2001,2,48,MEM,0.1,2001-02,0.1
2001,2,49,MIA,0.0,2002-03,0.0
2001,2,50,POR,0.2,2001-02,0.2
2001,2,51,PHO,0.8,2001-02,0.7000000000000001
2001,2,52,PHO,0.0,2001-02,0.0
2001,2,53,UTA,4.2,2003-04,15.999999999999998
2001,2,54,DEN,-0.2,2001-02,-1.0
2001,2,55,DEN,0.0,2001-02,0.0
2001,2,56,DEN,0.0,,0.0
2001,2,57,PHI,0.1,2001-02,0.1
2001,2,58,PHI,0.0,2001-02,0.0
2002,1,1,HOU,12.0,2008-09,69.19999999999999
2002,1,2,CHI,0.8,2002-03,0.8
2002,1,3,GSW,5.2,2003-04,17.7
2002,1,4,MEM,0.4,2002-03,0.4
2002,1,5,DEN,-0.1,2003-04,-1.5
2002,1,6,CLE,0.3,2002-03,-2.7755575615628914e-17
2002,1,7,DEN,11.3,2009-10,54.500000000000014
2002,1,8,LAC,2.6,2003-04,6.1
2002,1,9,PHO,17.3,2004-05,74.60000000000001
2002,1,10,MIA,5.1,2002-03,8.6
2002,1,11,WAS,3.2,2005-06,7.199999999999999
2002,1,12,LAC,0.8,2002-03,1.2000000000000002
2002,1,13,MIL,0.6,2003-04,0.6
2002,1,14,IND,4.8,2003-04,12.500000000000002
2002,1,15,HOU,0.9,2003-04,1.1
2002,1,16,GSW,-0.4,2002-03,-0.4
2002,1,17,WAS,2.3,2004-05,3.3
2002,1,18,UTA,0.8,2004-05,0.9
2002,1,19,ORL,-0.5,2002-03,-0.5
2002,1,20,LAL,1.7,2003-04,0.8999999999999999
2002,1,21,POR,0.2,2002-03,0.0
2002,1,22,PHO,2.6,2003-04,4.9
2002,1,23,DET,12.100000000000001,2004-05,67.7
2002,1,24,NJN,6.0,2005-06,12.200000000000001
2002,1,25,NYK,0.19999999999999998,2003-04,0.09999999999999998
2002,1,26,PHI,2.1,2003-04,5.8
2002,1,27,TOR,0.0,2003-04,-0.5
2002,1,28,ATL,0.0,2002-03,0.0
2002,2,30,ATL,0.0,2002-03,0.0
2002,2,31,CHI,0.1,2002-03,-0.1
2002,2,32,MEM,-0.2,2002-03,-0.2
2002,2,33,DEN,1.0,2002-03,1.0
2002,2,34,MIL,5.2,2004-05,16.000000000000004
2002,2,35,CLE,9.4,2003-04,15.3
2002,2,36,CLE,0.0,2003-04,0.0
2002,2,37,HOU,1.3,2009-10,1.3
2002,2,38,HOU,0.0,2002-03,0.0
2002,2,39,HOU,0.0,2002-03,0.0
2002,2,40,MEM,1.4,2007-08,1.4
2002,2,41,ORL,0.6,2004-05,0.8999999999999999
2002,2,42,MIL,-0.1,2002-03,-0.1
2002,2,43,MIL,0.0,2002-03,0.0
2002,2,44,CHI,0.9,2002-03,1.1
2002,2,45,CHI,0.0,2002-03,0.0
2002,2,46,LAC,6.3,2012-13,14.8
2002,2,47,MIL,0.0,2002-03,0.0
2002,2,48,MEM,0.0,2002-03,0.0
2002,2,49,MEM,0.0,2002-03,0.0
2002,2,50,SAC,4.3,2004-05,6.9
2002,2,51,SAC,0.0,2004-05,0.0
2002,2,52,SAC,0.0,2004-05,0.0
2002,2,53,MIA,1.9,2004-05,3.7000000000000006
2002,2,54,NJN,0.0,2002-03,0.0
2002,2,55,NJN,0.0,2002-03,0.0
2002,2,56,HOU,9.5,2008-09,31.199999999999996
2002,2,57,CHI,0.0,2005-06,0.0
2002,2,58,NOH,0.1,2004-05,0.1
2003,1,1,CLE,25.1,2008-09,169.0
2003,1,2,DET,0.0,2005-06,-0.4
2003,1,3,DEN,9.4,2005-06,57.400000000000006
2003,1,4,TOR,10.7,2007-08,62.7
2003,1,5,MIA,19.2,2005-06,136.29999999999998
2003,1,6,LAC,6.5,2005-06,18.9
2003,1,7,CHI,10.799999999999999,2006-07,50.60000000000001
2003,1,8,MIL,2.5,2005-06,3.2
2003,1,9,NYK,3.8,2004-05,5.199999999999999
2003,1,10,WAS,1.7,2004-05,4.4
2003,1,11,GSW,4.0,2006-07,11.000000000000002
2003,1,12,SEA,4.6,2006-07,15.299999999999999
2003,1,13,BOS,2.0,2004-05,2.9
2003,1,14,SEA,5.7,2004-05,14.500000000000002
2003,1,15,ORL,-0.5,2003-04,-0.5
2003,1,16,MEM,-0.2,2003-04,-0.2
2003,1,17,PHO,0.1,2004-05,-0.30000000000000004
2003,1,18,NOH,9.8,2007-08,48.199999999999996
2003,1,19,UTA,0.9,2003-04,0.9
2003,1,20,MEM,0.8,2004-05,1.8
2003,1,21,ATL,0.8,2003-04,0.9
2003,1,22,NJN,0.8,2004-05,1.6
2003,1,23,POR,5.0,2008-09,13.1
2003,1,24,LAL,4.6,2005-06,9.4
2003,1,25,DET,3.1,2006-07,4.4
2003,1,26,MIN,0.1,2004-05,0.1
2003,1,27,BOS,8.1,2007-08,26.199999999999996
2003,1,28,PHO,8.5,2006-07,29.6
2003,1,29,DAL,9.600000000000001,2006-07,40.900000000000006
2003,2,30,PHO,0.1,2003-04,-0.1
2003,2,31,CLE,0.5,2003-04,0.5
2003,2,32,LAL,3.9000000000000004,2007-08,14.5
2003,2,33,MIA,0.0,2003-04,0.0
2003,2,34,MIA,0.0,,0.0
2003,2,35,MIA,0.0,,0.0
2003,2,36,MIA,0.0,,0.0
2003,2,37,ATL,0.2,2003-04,0.2
2003,2,38,WAS,0.7,2003-04,1.0
2003,2,39,POR,0.0,2003-04,0.0
2003,2,40,NJN,0.0,2005-06,0.0
2003,2,41,PHI,2.2,2009-10,5.9
2003,2,42,ORL,0.3,2003-04,0.3
2003,2,43,ORL,5.2,2007-08,9.700000000000001
2003,2,44,ORL,0.0,2007-08,0.0
2003,2,45,TOR,4.2,2004-05,8.3
2003,2,46,TOR,0.0,,0.0
2003,2,47,UTA,1.8,2012-13,2.0
2003,2,48,WAS,0.1,2006-07,0.1
2003,2,49,IND,3.0,2004-05,3.0
2003,2,50,IND,0.0,,0.0
2003,2,51,PHI,6.5,2004-05,17.699999999999996
2003,2,52,PHI,0.0,2004-05,0.0
2003,2,53,PHI,0.0,2004-05,0.0
2003,2,54,PHI,0.0,,0.0
2003,2,55,PHI,0.0,,0.0
2003,2,56,BOS,0.6,2003-04,0.6
2003,2,57,BOS,0.0,,0.0
2003,2,58,SEA,-0.2,2006-07,-0.2
2004,1,1,ORL,18.3,2008-09,96.80000000000001
2004,1,2,CHA,8.2,2008-09,26.099999999999998
2004,1,3,CHI,9.7,2006-07,30.5
2004,1,4,LAC,2.4,2006-07,4.3999999999999995
2004,1,5,DAL,6.9,2006-07,31.299999999999997
2004,1,6,ATL,7.8999999999999995,2007-08,23.7
2004,1,7,CHI,12.9,2006-07,62.9
2004,1,8,TOR,0.3,2004-05,-0.5
2004,1,9,PHI,9.6,2008-09,62.9
2004,1,10,CLE,0.1,2004-05,0.1
2004,1,11,GSW,8.0,2007-08,31.60000000000001
2004,1,12,SEA,1.1,2005-06,0.9000000000000001
2004,1,13,POR,0.6,2005-06,0.19999999999999996
