draft_year,round,pick_number,first_team,peak_ws_with_first_team,peak_ws_season,total_ws_with_first_team
2004,1,14,UTA,0.2,2005-06,-0.09999999999999998
2004,1,15,BOS,6.6,2006-07,11.6
2004,1,16,UTA,-0.2,2004-05,-0.2
2004,1,17,ATL,10.3,2009-10,50.30000000000001
2004,1,18,NOH,1.2,2005-06,1.4
2004,1,19,MIA,4.3,2009-10,8.4
2004,1,20,ORL,7.2,2009-10,47.300000000000004
2004,1,21,DAL,0.0,2004-05,-0.1
2004,1,22,POR,1.3,2005-06,1.6
2004,1,23,POR,-0.2,2005-06,-0.2
2004,1,24,BOS,5.7,2005-06,11.200000000000001
2004,1,25,BOS,2.8000000000000003,2007-08,13.5
2004,1,26,SAC,10.2,2006-07,31.299999999999997
2004,1,27,LAL,4.2,2007-08,13.700000000000001
2004,1,28,SAS,3.1,2004-05,5.1000000000000005
2004,1,29,IND,1.4,2004-05,2.9999999999999996
2004,2,30,CLE,9.2,2008-09,50.5
2004,2,31,PHO,0.0,2004-05,0.0
2004,2,32,WAS,0.0,2004-05,0.0
2004,2,33,LAC,-0.2,2004-05,-0.2
2004,2,34,ATL,0.3,2005-06,0.5
2004,2,35,MEM,0.0,2004-05,0.0
2004,2,36,MEM,0.5,2004-05,0.19999999999999998
2004,2,37,ATL,0.7,2005-06,1.2
2004,2,38,CHI,5.4,2005-06,16.8
2004,2,39,CHI,0.0,,0.0
2004,2,40,BOS,0.3,2004-05,0.0
2004,2,41,BOS,0.0,2004-05,0.0
2004,2,42,BOS,0.0,,0.0
2004,2,43,NYK,2.1,2004-05,2.4
2004,2,44,NYK,0.0,2004-05,0.0
2004,2,45,CHA,1.7,2005-06,1.9
2004,2,46,POR,0.0,2005-06,-0.2
2004,2,47,TOR,0.6,2005-06,0.9
2004,2,48,TOR,0.0,2005-06,0.0
2004,2,49,TOR,0.0,,0.0
2004,2,50,HOU,-0.1,2006-07,-0.1
2004,2,51,HOU,0.0,2006-07,0.0
2004,2,52,HOU,0.0,2006-07,0.0
2004,2,53,NOH,-0.5,2004-05,-0.5
2004,2,54,NOH,0.0,2004-05,0.0
2004,2,55,GSW,-0.1,2004-05,-0.1
2004,2,56,GSW,0.0,2004-05,0.0
2004,2,57,GSW,0.0,,0.0
2004,2,58,GSW,0.0,,0.0
2004,2,59,GSW,0.0,,0.0
2005,1,1,MIL,7.5,2009-10,30.300000000000004
2005,1,2,ATL,6.3,2009-10,32.5
2005,1,3,UTA,13.200000000000001,2007-08,52.1
2005,1,4,NOK,20.7,2007-08,80.60000000000001
2005,1,5,CHA,6.6,2009-10,19.200000000000003
2005,1,6,POR,4.5,2009-10,10.200000000000001
2005,1,7,TOR,3.9,2005-06,3.9
2005,1,8,NYK,3.5,2005-06,4.4
2005,1,9,GSW,2.6,2005-06,3.2
2005,1,10,LAL,9.6,2011-12,42.2
2005,1,11,LAL,0.0,,0.0
2005,1,12,LAC,0.0,2005-06,0.0
2005,1,13,CHA,2.2,2006-07,2.3000000000000003
2005,1,14,MIN,1.7,2007-08,2.7
2005,1,15,NJN,1.6,2006-07,1.6
2005,1,16,TOR,2.8,2006-07,6.6
2005,1,17,IND,8.0,2008-09,48.900000000000006
2005,1,18,BOS,1.6,2006-07,2.7
2005,1,19,MEM,4.7,2008-09,12.5
2005,1,20,DEN,0.1,2006-07,-0.1
2005,1,21,NYK,5.9,2008-09,15.200000000000001
2005,1,22,POR,4.8,2006-07,9.2
2005,1,23,SAC,4.2,2007-08,16.0
2005,1,24,HOU,5.6000000000000005,2006-07,12.7
2005,1,25,SEA,1.7,2006-07,3.1
2005,1,26,DET,7.5,2007-08,20.500000000000004
2005,1,27,DEN,4.9,2007-08,13.299999999999999
2005,1,28,SAS,0.7,2009-10,0.8999999999999999
2005,1,29,MIA,0.8,2005-06,0.8
2005,1,30,NYK,10.3,2009-10,36.3
2005,2,31,ATL,1.2,2005-06,2.3
2005,2,32,LAC,0.5,2006-07,0.8
2005,2,33,NOK,0.1,2005-06,0.1
2005,2,34,UTA,2.8,2008-09,10.8
2005,2,35,UTA,0.0,,0.0
2005,2,36,MIL,6.8,2012-13,35.699999999999996
2005,2,37,LAL,4.2,2007-08,7.8
2005,2,38,ORL,0.7,2006-07,1.2999999999999998
2005,2,39,LAL,-0.3,2005-06,-0.3
2005,2,40,GSW,9.0,2007-08,22.3
2005,2,41,TOR,-0.4,2008-09,-0.4
2005,2,42,GSW,0.5,2005-06,0.5
2005,2,43,NJN,-0.2,2006-07,-0.2
2005,2,44,CLE,0.0,2005-06,0.0
2005,2,45,PHI,6.6,2011-12,26.000000000000004
2005,2,46,PHI,0.0,,0.0
2005,2,47,MIN,0.3,2006-07,0.5
2005,2,48,SEA,1.3,2006-07,1.5
2005,2,49,WAS,3.4,2009-10,10.8
2005,2,50,BOS,4.2,2006-07,7.300000000000001
2005,2,51,UTA,0.0,2005-06,0.0
2005,2,52,UTA,0.0,,0.0
2005,2,53,BOS,-0.3,2005-06,-0.3
2005,2,54,PHO,0.1,2005-06,0.1
2005,2,55,MEM,2.0,2006-07,2.5
2005,2,56,DET,3.2,2007-08,6.6000000000000005
2005,2,57,ORL,4.5,2009-10,10.1
2005,2,58,TOR,0.1,2006-07,0.1
2005,2,59,TOR,0.0,,0.0
2005,2,60,DET,0.0,2008-09,-0.2
2006,1,1,TOR,4.2,2009-10,16.0
2006,1,2,POR,11.5,2010-11,71.2
2006,1,3,CHA,0.1,2008-09,-1.4
2006,1,4,CHI,4.8,2008-09,10.799999999999999
2006,1,5,ATL,2.2,2006-07,2.7
2006,1,6,POR,14.3,2008-09,38.39999999999999
2006,1,7,MIN,3.1,2008-09,6.5
2006,1,8,MEM,6.5,2011-12,29.6
2006,1,9,GSW,0.2,2007-08,0.2
2006,1,10,SEA,0.2,2007-08,0.2
2006,1,11,ORL,7.3,2009-10,25.499999999999996
2006,1,12,NOK,1.3,2008-09,3.3000000000000003
2006,1,13,CHI,1.5,2007-08,3.3
2006,1,14,UTA,8.8,2007-08,21.0
2006,1,15,NOK,0.3,2006-07,0.3
2006,1,16,PHI,1.9000000000000001,2007-08,4.7
2006,1,17,IND,1.4,2007-08,2.0999999999999996
2006,1,18,WAS,0.5,2008-09,0.5
2006,1,19,SAC,0.0,2006-07,-0.1
2006,1,20,NYK,2.8,2006-07,4.3999999999999995
2006,1,21,BOS,12.3,2009-10,55.500000000000014
2006,1,22,NJN,0.2,2007-08,0.1
2006,1,23,NJN,3.7,2007-08,9.0
2006,1,24,MEM,3.4,2007-08,5.7
2006,1,25,CLE,0.1,2006-07,-0.1
2006,1,26,LAL,4.0,2007-08,9.899999999999999
2006,1,27,POR,1.7,2008-09,2.4
2006,1,28,DAL,-0.3,2006-07,-0.6
2006,1,29,NYK,0.0,2006-07,-1.1
2006,1,30,POR,1.6,2014-15,3.1
2006,2,31,SAS,0.3,2006-07,0.3
2006,2,32,HOU,1.2000000000000002,2007-08,1.6
2006,2,33,ATL,2.1,2008-09,3.6
2006,2,34,LAC,0.2,2006-07,0.4
2006,2,35,TOR,1.3,2016-17,1.4000000000000001
2006,2,36,MIN,3.9,2006-07,10.5
2006,2,37,PHI,0.3,2006-07,0.3
2006,2,38,GSW,0.0,2007-08,0.0
2006,2,39,MIL,0.4,2006-07,0.4
2006,2,40,MIL,0.0,2006-07,0.0
2006,2,41,ORL,0.3,2007-08,0.3
2006,2,42,CLE,4.8,2007-08,16.799999999999997
2006,2,43,NOK,0.1,2006-07,0.2
2006,2,44,NOK,0.0,,0.0
2006,2,45,MEM,1.3,2006-07,1.3
2006,2,46,UTA,0.2,2006-07,0.2
2006,2,47,UTA,8.5,2009-10,49.699999999999996
2006,2,48,UTA,0.0,,0.0
2006,2,49,BOS,5.2,2007-08,11.8
2006,2,50,CHA,1.1,2007-08,1.9
2006,2,51,DET,0.1,2007-08,0.1
2006,2,52,LAC,0.0,2007-08,0.0
2006,2,53,LAC,0.0,,0.0
2006,2,54,NJN,1.0,2006-07,1.0
2006,2,55,NJN,0.0,,0.0
2006,2,56,NJN,0.0,,0.0
2006,2,57,NJN,0.0,,0.0
2006,2,58,NJN,0.0,,0.0
2006,2,59,MIL,-0.2,2006-07,-0.2
2006,2,60,DET,-0.1,2006-07,-0.1
2007,1,1,POR,4.6,2008-09,6.8
2007,1,2,SEA,2.3,2007-08,2.3
2007,1,3,ATL,12.1,2009-10,69.90000000000002
2007,1,4,MEM,11.4,2012-13,76.39999999999999
2007,1,5,SEA,0.2,2007-08,0.2
2007,1,6,MIL,0.7,2007-08,0.7
2007,1,7,MIN,5.2,2013-14,7.300000000000001
2007,1,8,GSW,1.9,2008-09,3.4
2007,1,9,CHI,11.5,2013-14,62.99999999999999
2007,1,10,SAC,2.1,2009-10,3.5
2007,1,11,ATL,0.7,2008-09,0.6
2007,1,12,PHI,7.4,2012-13,36.1
2007,1,13,NOH,1.7,2007-08,3.3
2007,1,14,LAC,1.5,2009-10,3.9000000000000004
2007,1,15,DET,5.0,2010-11,22.599999999999998
2007,1,16,WAS,2.8,2010-11,7.3
2007,1,17,NJN,2.5,2007-08,2.5999999999999996
2007,1,18,GSW,0.5,2008-09,0.5
2007,1,19,LAL,0.0,2007-08,0.0
2007,1,20,PHI,1.5,2007-08,2.2
2007,1,21,MIA,2.1,2008-09,1.8000000000000003
2007,1,22,CHA,2.9,2007-08,3.7
2007,1,23,NYK,3.4,2010-11,9.700000000000001
2007,1,24,POR,6.1,2008-09,12.999999999999998
2007,1,25,UTA,0.1,2008-09,0.0
2007,1,26,HOU,5.5,2009-10,12.9
2007,1,27,DET,1.9,2007-08,3.7
2007,1,28,SAS,9.2,2012-13,27.5
2007,1,29,PHO,0.2,2008-09,0.30000000000000004
2007,1,30,PHO,0.0,,0.0
2007,2,31,HOU,6.4,2008-09,15.500000000000002
2007,2,32,BOS,0.30000000000000004,2008-09,0.4
2007,2,33,SAS,0.0,2007-08,0.0
2007,2,34,DAL,0.0,2007-08,0.0
2007,2,35,BOS,4.9,2008-09,15.4
2007,2,36,CHA,-0.1,2007-08,-0.1
2007,2,37,POR,0.1,2007-08,0.1
2007,2,38,UTA,0.3,2008-09,0.49999999999999994
2007,2,39,UTA,0.0,,0.0
2007,2,40,LAL,-0.1,2008-09,-0.1
2007,2,41,MIN,0.4,2007-08,0.4
2007,2,42,SAS,0.1,2011-12,0.1
2007,2,43,SAS,0.0,2011-12,0.0
2007,2,44,SAS,0.0,2011-12,0.0
2007,2,45,SAS,0.0,2011-12,0.0
2007,2,46,GSW,0.0,2007-08,0.0
2007,2,47,WAS,1.7,2008-09,1.5999999999999999
2007,2,48,MEM,13.6,2012-13,84.60000000000002
2007,2,49,CHI,1.2,2008-09,2.0
2007,2,50,CHI,0.0,,0.0
2007,2,51,LAC,0.0,2009-10,0.0
2007,2,52,POR,-0.1,2007-08,-0.1
2007,2,53,CLE,-0.2,2007-08,-0.2
2007,2,54,CLE,0.0,,0.0
2007,2,55,CLE,0.0,,0.0
2007,2,56,MIL,5.6,2008-09,8.6
2007,2,57,MIL,0.0,2008-09,0.0
2007,2,58,MIL,0.0,,0.0
2007,2,59,PHO,-0.2,2007-08,-0.2
2007,2,60,PHO,0.0,,0.0
2008,1,1,CHI,15.3,2010-11,34.699999999999996
2008,1,2,MIA,4.5,2009-10,9.4
2008,1,3,MEM,5.6,2009-10,15.3
2008,1,4,OKC,16.9,2015-16,107.19999999999999
2008,1,5,MIN,14.3,2013-14,47.0
2008,1,6,NYK,5.6,2009-10,11.5
2008,1,7,LAC,5.3,2010-11,13.1
2008,1,8,MIL,0.4,2008-09,0.4
2008,1,9,CHA,6.2,2010-11,14.5
2008,1,10,NJN,7.9,2009-10,20.3
2008,1,11,POR,2.9000000000000004,2009-10,3.2
2008,1,12,SAC,4.0,2009-10,22.2
2008,1,13,IND,2.7,2010-11,6.1
2008,1,14,GSW,1.6,2008-09,3.1
2008,1,15,PHO,3.5,2009-10,8.200000000000001
2008,1,16,PHI,3.8,2008-09,7.500000000000001
2008,1,17,IND,8.8,2012-13,36.6
2008,1,18,WAS,5.3,2010-11,12.2
2008,1,19,CLE,4.3999999999999995,2009-10,7.3999999999999995
2008,1,20,CHA,0.0,2009-10,-0.1
2008,1,21,NJN,2.5,2008-09,2.5
2008,1,22,ORL,4.4,2008-09,4.4
2008,1,23,UTA,1.3,2008-09,1.3
2008,1,24,OKC,11.299999999999999,2013-14,55.2
2008,1,25,POR,8.6,2013-14,38.500000000000014
2008,1,26,SAS,7.4,2009-10,16.1
2008,1,27,MEM,4.1,2010-11,7.8
2008,1,28,SAC,1.5,2009-10,1.5999999999999999
2008,1,29,OKC,0.6,2009-10,1.3
2008,1,30,BOS,0.0,2008-09,0.0
2008,2,31,MIN,6.7,2012-13,18.8
2008,2,32,DET,-0.1,2008-09,-0.1
2008,2,33,HOU,1.9,2014-15,2.0
2008,2,34,MIA,6.4,2011-12,33.0
2008,2,35,LAC,14.700000000000001,2014-15,81.50000000000003
2008,2,36,CHI,2.7,2010-11,5.300000000000001
2008,2,37,MIL,5.0,2009-10,16.8
2008,2,38,OKC,1.2,2008-09,1.5
2008,2,39,DEN,-0.3,2008-09,-0.3
2008,2,40,NJN,0.7,2009-10,1.2999999999999998
2008,2,41,TOR,-0.1,2008-09,-0.1
2008,2,42,PHO,0.1,2008-09,0.1
2008,2,43,NOH,-0.1,2010-11,-0.1
2008,2,44,NOH,0.0,,0.0
2008,2,45,PHO,10.3,2013-14,23.200000000000003
2008,2,46,PHO,0.0,2013-14,0.0
2008,2,47,BOS,0.5,2008-09,0.5
2008,2,48,SAS,0.7,2009-10,0.7999999999999999
2008,2,49,SAS,0.0,2009-10,0.0
2008,2,50,SAS,0.0,,0.0
2008,2,51,SAS,0.0,,0.0
2008,2,52,CLE,0.8,2008-09,0.6000000000000001
2008,2,53,CLE,0.0,,0.0
2008,2,54,CLE,0.0,,0.0
2008,2,55,LAC,-0.4,2008-09,-0.4
2008,2,56,CLE,0.2,2015-16,0.2
2008,2,57,CLE,0.0,2015-16,0.0
2008,2,58,NYK,0.0,2008-09,0.0
2008,2,59,NYK,0.0,2008-09,0.0
2008,2,60,BOS,1.4,2010-11,1.4
2009,1,1,LAC,13.6,2013-14,70.3
2009,1,2,MEM,2.0,2009-10,2.3
2009,1,3,OKC,11.700000000000001,2011-12,25.499999999999996
2009,1,4,SAC,5.4,2009-10,14.299999999999999
2009,1,5,MIN,6.1,2016-17,23.299999999999997
2009,1,6,MIN,0.1,2009-10,-1.2
2009,1,7,GSW,19.799999999999997,2015-16,120.49999999999999
2009,1,8,NYK,0.3,2009-10,0.3
2009,1,9,TOR,10.0,2015-16,55.6
2009,1,10,MIL,5.5,2011-12,19.2
2009,1,11,NJN,-0.3,2009-10,-0.7
2009,1,12,CHA,3.5,2013-14,10.6
2009,1,13,IND,4.800000000000001,2012-13,13.200000000000001
2009,1,14,PHO,0.0,2010-11,-0.3
2009,1,15,DET,2.1,2010-11,3.6000000000000005
2009,1,16,CHI,0.8,2009-10,0.8
2009,1,17,PHI,6.1000000000000005,2010-11,16.300000000000004
2009,1,18,DEN,8.0,2012-13,40.2
2009,1,19,ATL,8.7,2014-15,36.900000000000006
2009,1,20,UTA,0.4,2009-10,0.4
2009,1,21,NOH,2.9,2009-10,2.9
2009,1,22,POR,0.1,2013-14,0.1
2009,1,23,SAC,3.6,2015-16,11.700000000000001
2009,1,24,OKC,-0.1,2009-10,-0.30000000000000004
2009,1,25,DAL,2.1,2011-12,4.700000000000001
2009,1,26,CHI,6.4,2013-14,40.199999999999996
2009,1,27,MEM,0.5,2009-10,0.6
2009,1,28,MIN,0.8,2011-12,1.5
2009,1,29,NYK,4.4,2010-11,6.000000000000001
2009,1,30,CLE,-0.2,2011-12,-0.5
2009,2,31,POR,1.3,2009-10,1.3
2009,2,32,HOU,0.1,2009-10,0.1
2009,2,33,POR,1.9,2009-10,3.2
2009,2,34,POR,0.0,,0.0
2009,2,35,DET,0.0,2009-10,-0.3
2009,2,36,MEM,3.0,2010-11,4.3999999999999995
2009,2,37,SAS,4.8,2010-11,16.599999999999998
2009,2,38,SAC,1.7,2009-10,1.7
2009,2,39,DET,4.4,2009-10,13.0
2009,2,40,CHA,2.3,2011-12,4.4
2009,2,41,MIL,0.3,2009-10,0.3
2009,2,42,HOU,6.0,2016-17,20.4
2009,2,43,NOH,4.0,2009-10,4.9
2009,2,44,HOU,3.4,2010-11,9.5
2009,2,45,MEM,1.5,2013-14,2.5
2009,2,46,CLE,0.2,2009-10,0.2
2009,2,47,CLE,0.0,,0.0
2009,2,48,PHO,0.0,2009-10,0.0
2009,2,49,PHO,0.0,,0.0
2009,2,50,PHO,0.0,,0.0
2009,2,51,PHO,0.0,,0.0
2009,2,52,IND,1.2,2009-10,2.8000000000000003
2009,2,53,SAS,1.3,2012-13,1.9
2009,2,54,SAS,0.0,2012-13,0.0
2009,2,55,POR,0.6,2010-11,0.6
2009,2,56,POR,0.0,2010-11,0.0
2009,2,57,POR,0.0,,0.0
2009,2,58,BOS,0.0,2009-10,0.0
2009,2,59,BOS,0.0,,0.0
2009,2,60,BOS,0.0,,0.0
2010,1,1,WAS,10.200000000000001,2016-17,47.70000000000001
2010,1,2,PHI,2.4,2011-12,7.499999999999999
2010,1,3,NJN,1.9,2010-11,1.9
2010,1,4,MIN,1.3,2010-11,1.9
2010,1,5,SAC,7.9,2013-14,35.3
2010,1,6,GSW,0.9,2011-12,1.6
2010,1,7,DET,7.0,2011-12,32.199999999999996
2010,1,8,LAC,0.7,2010-11,0.7
2010,1,9,UTA,11.6,2016-17,44.199999999999996
2010,1,10,IND,13.5,2013-14,52.0
2010,1,11,OKC,0.7,2011-12,0.9
2010,1,12,MEM,0.2,2010-11,0.2
2010,1,13,TOR,4.0,2010-11,11.2
2010,1,14,HOU,3.0,2012-13,7.0
2010,1,15,MIL,6.0,2012-13,10.299999999999999
2010,1,16,POR,0.7,2011-12,0.9999999999999999
2010,1,17,WAS,2.3,2011-12,5.1000000000000005
2010,1,18,LAC,4.0,2012-13,5.2
2010,1,19,BOS,4.8999999999999995,2015-16,14.799999999999997
2010,1,20,SAS,0.6,2011-12,1.1
2010,1,21,PHI,-0.1,2010-11,-0.2
2010,1,22,POR,0.3,2011-12,0.3
2010,1,23,WAS,4.8,2013-14,12.7
2010,1,24,NJN,0.1,2010-11,-0.1
2010,1,25,DAL,0.2,2011-12,0.2
2010,1,26,NOH,0.9,2010-11,0.9
2010,1,27,ATL,-0.3,2010-11,-0.3
2010,1,28,MEM,0.5,2010-11,0.5
2010,1,29,ORL,0.5,2011-12,0.5
2010,1,30,MIN,0.3,2010-11,0.4
2010,2,31,UTA,-0.1,2015-16,-0.1
2010,2,32,MIA,0.6,2011-12,0.5
2010,2,33,SAC,0.2,2011-12,0.2
2010,2,34,POR,0.0,2011-12,-0.3
2010,2,35,MIN,3.0,2017-18,6.3999999999999995
2010,2,36,MIN,0.0,2017-18,0.0
2010,2,37,MIL,-0.2,2011-12,-0.2
2010,2,38,NYK,-0.2,2010-11,-0.2
2010,2,39,NYK,5.3,2010-11,8.7
2010,2,40,IND,8.6,2013-14,16.400000000000002
2010,2,41,BOS,0.0,2012-13,0.0
2010,2,42,BOS,0.0,2012-13,0.0
2010,2,43,LAL,0.4,2010-11,0.7
2010,2,44,NYK,0.5,2011-12,0.5
2010,2,45,NYK,0.0,,0.0
2010,2,46,PHO,0.0,2010-11,0.0
2010,2,47,PHO,0.0,2010-11,0.0
2010,2,48,PHO,0.0,,0.0
2010,2,49,PHO,0.0,,0.0
2010,2,50,TOR,0.2,2011-12,0.0
2010,2,51,TOR,0.0,2011-12,0.0
2010,2,52,BOS,0.4,2010-11,0.4
2010,2,53,ATL,0.0,2010-11,0.0
2010,2,54,LAC,0.2,2010-11,0.2
2010,2,55,UTA,2.8,2013-14,7.499999999999999
2010,2,56,WAS,0.1,2010-11,0.1
2010,2,57,OKC,0.1,2011-12,0.1
2010,2,58,LAL,0.3,2010-11,0.3
2010,2,59,LAL,0.0,2010-11,0.0
2010,2,60,LAL,0.0,,0.0
2011,1,1,CLE,12.4,2014-15,47.8
2011,1,2,MIN,3.0,2012-13,4.8
2011,1,3,UTA,2.7,2014-15,8.9
2011,1,4,CLE,10.7,2015-16,50.5
2011,1,5,TOR,8.4,2015-16,46.99999999999999
2011,1,6,WAS,1.7,2011-12,3.3
2011,1,7,CHA,3.3000000000000003,2013-14,5.3
2011,1,8,DET,1.3,2011-12,2.6000000000000005
2011,1,9,CHA,5.3999999999999995,2013-14,10.5
2011,1,10,SAC,1.1,2012-13,2.2
2011,1,11,GSW,10.700000000000001,2014-15,55.4
2011,1,12,UTA,3.2,2013-14,12.500000000000002
2011,1,13,PHO,6.4,2013-14,13.700000000000001
2011,1,14,HOU,2.0,2012-13,1.8
2011,1,15,SAS,16.4,2016-17,67.60000000000001
2011,1,16,PHI,1.8,2011-12,1.8
2011,1,17,NYK,2.9,2012-13,7.6
2011,1,18,WAS,1.5,2011-12,2.2
2011,1,19,MIL,0.9,2011-12,1.4
2011,1,20,HOU,4.7,2014-15,7.0
2011,1,21,POR,-0.3,2011-12,-0.8
2011,1,22,DEN,8.2,2012-13,36.199999999999996
2011,1,23,CHI,5.7,2014-15,15.599999999999998
2011,1,24,OKC,5.6000000000000005,2013-14,12.1
2011,1,25,NJN,0.8,2011-12,0.8
2011,1,26,DEN,1.0,2013-14,2.1
2011,1,27,BOS,0.2,2011-12,0.2
2011,1,28,MIA,1.5,2012-13,3.5
